task,run,ap_epsilon_dec,ap_epsilon_MAE,lat_epsilon_dec,lat_epsilon_MAE,mean_epsilon_dec,mean_epsilon_MAE,split,epoch,train_loss,MAE_mm,MRE_mm,landmarks,SDR_2mm_percent,SDR_3mm_percent,SDR_4mm_percent,SDR_5mm_percent,IDR,IRA,instances,images
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,54,4.155700504078585,16.420238058588023,13.403149572169209,2046,4.740957966764419,8.602150537634408,14.956011730205278,20.674486803519063,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,55,4.156632451450124,16.458831339637555,13.435751787262111,2046,3.763440860215054,8.01564027370479,14.173998044965787,20.576735092864126,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,56,4.152757356307085,16.445722354355677,13.45315129642729,2046,3.8611925708699903,8.308895405669599,14.467253176930596,20.234604105571847,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,57,4.154079200520235,16.181969830017984,13.249111798268725,2046,4.105571847507331,8.993157380254154,15.004887585532748,21.8475073313783,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,58,4.151948379628799,16.493509436166416,13.50192721638162,2046,3.616813294232649,8.162267839687194,14.760508308895405,21.700879765395893,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,59,4.1529499368106615,16.212328868877155,13.287755367692965,2046,4.105571847507331,9.628543499511242,14.613880742913,20.18572825024438,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,60,4.150153629078584,16.45859192729812,13.465338549422844,2046,3.665689149560117,8.651026392961876,15.004887585532748,20.674486803519063,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,61,4.152300798752728,16.600249393944168,13.527303402957562,2046,3.421309872922776,8.113391984359726,13.00097751710655,19.990224828934505,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,62,4.151647646286908,16.325801771057666,13.354560866966509,2046,4.545454545454546,9.13978494623656,14.956011730205278,21.700879765395893,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,63,4.149526171403773,16.326393567455362,13.349658417911474,2046,4.252199413489736,9.433040078201369,14.662756598240469,21.700879765395893,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,64,4.150224069707534,16.414754649411197,13.414424698606847,2046,3.5190615835777126,8.308895405669599,14.027370478983382,20.18572825024438,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,65,4.151566081888536,16.190821434162697,13.24894600995941,2046,4.203323558162268,8.944281524926685,14.027370478983382,20.576735092864126,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,66,4.147337962879854,16.334734114034436,13.376586287601953,2046,3.225806451612903,7.3802541544477025,13.685239491691105,20.47898338220919,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,67,4.148551078123205,16.281601146052893,13.307960555001088,2046,5.131964809384164,9.775171065493646,14.858260019550341,21.749755620723363,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,68,4.147954115026137,16.435920275318075,13.4544657001514,2046,4.301075268817204,8.748778103616813,15.053763440860216,21.945259042033236,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,69,4.146674877054551,16.114444915383675,13.215984474995036,2046,4.252199413489736,9.579667644183774,15.298142717497557,21.749755620723363,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,70,4.148311916800107,16.423158110528163,13.441853900808743,2046,4.301075268817204,9.3841642228739,14.516129032258064,20.527859237536656,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,71,4.146874520918902,16.411271409438385,13.424753526555245,2046,3.812316715542522,7.966764418377322,14.418377321603128,21.407624633431084,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,72,4.146793372210334,16.19568631795844,13.257665639748671,2046,4.349951124144672,9.188660801564028,15.542521994134898,23.069403714565006,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,73,4.145247017916511,16.3976876714712,13.387183553895177,2046,3.567937438905181,7.820136852394917,13.929618768328446,21.114369501466275,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,74,4.146343806771671,16.245422064966704,13.287775004248,2046,4.887585532746823,9.042033235581624,14.809384164222873,19.990224828934505,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,75,4.1443945604212145,16.173093883406267,13.229517932045377,2046,3.8611925708699903,8.357771260997067,15.151515151515152,20.18572825024438,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,76,4.14465571123011,16.268553106432904,13.282714247120907,2046,3.616813294232649,8.699902248289344,14.07624633431085,19.990224828934505,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,77,4.144715052772971,16.235701634620526,13.288152372149545,2046,4.301075268817204,8.79765395894428,14.467253176930596,20.674486803519063,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,78,4.140657703175264,16.01109554108054,13.13419723137849,2046,4.349951124144672,9.090909090909092,15.591397849462366,20.967741935483872,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,79,4.143963157429415,16.192192920375312,13.25577584692693,2046,4.447702834799609,9.188660801564028,15.591397849462366,22.580645161290324,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,80,4.143246841430664,16.12365545159095,13.220526806187188,2046,3.9589442815249267,8.504398826979472,14.613880742913,21.26099706744868,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,81,4.1415656936869905,16.30728376133118,13.327226260307365,2046,4.349951124144672,8.944281524926685,13.929618768328446,20.674486803519063,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,82,4.143304318820729,16.152857119503377,13.201953593353839,2046,4.39882697947214,8.993157380254154,14.222873900293255,20.625610948191593,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,83,4.142575833376716,16.15255746254124,13.219147683122175,2046,3.9100684261974585,8.55327468230694,14.271749755620723,20.674486803519063,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,84,4.1428186080035045,16.111382298921676,13.198160613387211,2046,3.421309872922776,8.651026392961876,14.809384164222873,21.309872922776147,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,85,4.140180634891285,16.12296664330267,13.232592197690424,2046,3.665689149560117,8.406647116324535,13.880742913000978,20.43010752688172,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,86,4.140942221248851,16.220745992800357,13.27242015790147,2046,3.616813294232649,8.211143695014663,14.760508308895405,21.407624633431084,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,87,4.139211260851692,16.24339589764995,13.311600835209136,2046,4.39882697947214,8.846529814271749,14.956011730205278,21.21212121212121,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,88,4.138919771979837,16.36160588567441,13.364428597577973,2046,3.665689149560117,8.308895405669599,14.027370478983382,20.625610948191593,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,89,4.138539039387423,16.184581976598775,13.27264683220976,2046,3.763440860215054,7.966764418377322,13.83186705767351,20.72336265884653,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,90,4.1377984192792105,16.120085789893963,13.211007193735968,2046,3.32355816226784,8.162267839687194,13.929618768328446,20.283479960899317,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,91,4.137385640985825,16.17102889045126,13.27152909980841,2046,4.105571847507331,8.113391984359726,14.125122189638319,20.47898338220919,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,92,4.138288208456601,16.102810543653202,13.182259523274261,2046,4.740957966764419,9.775171065493646,15.004887585532748,21.456500488758554,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,93,4.1376555117438825,16.342552207432185,13.384640086780895,2046,3.225806451612903,8.211143695014663,13.83186705767351,21.309872922776147,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,94,4.136865218667423,16.15666085370941,13.236649618586954,2046,4.594330400782014,9.530791788856305,15.884652981427175,20.821114369501466,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,95,4.13761791341445,16.244355426389333,13.31690272744217,2046,4.789833822091887,9.530791788856305,15.298142717497557,20.43010752688172,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,96,4.133873972051284,16.107283874690708,13.212883003063332,2046,4.349951124144672,9.042033235581624,13.880742913000978,20.18572825024438,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,97,4.136881328470567,15.964853117076766,13.084621515208791,2046,4.105571847507331,9.090909090909092,15.689149560117302,22.33626588465298,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,98,4.137215820761288,16.182522069906792,13.244337326154215,2046,4.447702834799609,9.13978494623656,14.36950146627566,21.01661779081134,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,99,4.136183933931239,16.206386592264632,13.291608845849657,2046,3.616813294232649,8.748778103616813,14.956011730205278,22.091886608015642,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_227137,,,,,,,val,100,4.13519609114703,16.1663174447426,13.230469853763823,2046,4.056695992179863,8.504398826979472,14.711632453567937,20.674486803519063,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,1,4.660571065790513,19.714002040590824,16.029390575599113,2046,3.176930596285435,6.451612903225806,9.824046920821115,14.173998044965787,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,2,4.358724867876838,19.083767888133476,15.515651311343017,2046,2.981427174975562,6.744868035190616,11.534701857282503,16.08015640273705,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,3,4.308973195693072,18.484305902893126,15.096824280560774,2046,3.763440860215054,7.331378299120234,12.316715542521994,17.302052785923753,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,4,4.277707184062285,18.119967552923388,14.76967317314558,2046,3.7145650048875853,9.090909090909092,13.049853372434018,18.328445747800586,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,5,4.260960123398725,17.978201656397488,14.737658406515857,2046,3.9589442815249267,8.113391984359726,13.880742913000978,19.159335288367547,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,6,4.247682487263399,17.682866936438476,14.434548878599822,2046,4.203323558162268,9.090909090909092,13.343108504398828,18.71945259042033,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,7,4.237519224952249,17.457538787453988,14.300751276845922,2046,3.32355816226784,8.79765395894428,13.196480938416423,18.132942326490713,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,8,4.229494244070614,17.297326953996077,14.170087558899224,2046,4.105571847507331,8.846529814271749,13.196480938416423,18.377321603128056,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,9,4.219214499978458,17.3360968670887,14.22463866203062,2046,3.763440860215054,8.211143695014663,13.00097751710655,19.208211143695014,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,10,4.212523348191205,17.342133612460287,14.238416065801507,2046,3.812316715542522,7.966764418377322,13.489736070381232,19.110459433040077,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,11,4.210736618602977,16.97165591183063,13.949194780426174,2046,3.812316715542522,8.162267839687194,14.222873900293255,20.43010752688172,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,12,4.2054656421436984,17.041280118134946,13.964493782289567,2046,3.8611925708699903,7.624633431085044,12.95210166177908,18.71945259042033,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,13,4.1983996727887325,16.976085069941636,13.946307013577846,2046,4.007820136852395,8.162267839687194,12.95210166177908,17.64418377321603,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,14,4.198156818502089,17.219864204831836,14.13835833895358,2046,3.4701857282502444,7.820136852394917,13.147605083088955,19.01270772238514,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,15,4.193628319572,17.019582664512118,13.974669328766018,2046,4.349951124144672,8.79765395894428,12.854349951124144,18.57282502443793,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,16,4.188707779716043,16.635616224182666,13.657810640008801,2046,4.496578690127077,10.117302052785924,14.809384164222873,20.625610948191593,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,17,4.188784448960249,17.63218123658778,14.44664016380571,2046,3.0791788856304985,7.820136852394917,13.391984359726296,19.550342130987293,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,18,4.18557341968312,16.819698113733256,13.819243281001802,2046,4.349951124144672,9.3841642228739,13.734115347018573,19.501466275659823,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,19,4.183657931159525,16.98443871998717,13.922729783044183,2046,4.105571847507331,8.162267839687194,13.00097751710655,18.71945259042033,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,20,4.181851841982673,16.663063563909,13.690334599738247,2046,4.252199413489736,9.970674486803519,14.858260019550341,20.47898338220919,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,21,4.178254191454719,16.617006616974624,13.64279901946395,2046,4.39882697947214,8.55327468230694,12.805474095796676,18.377321603128056,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,22,4.175877515007468,16.603513969354267,13.629237468641175,2046,4.349951124144672,8.602150537634408,13.782991202346041,19.06158357771261,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,23,4.1763740623698515,16.545231950597678,13.578715752296784,2046,4.203323558162268,8.162267839687194,13.196480938416423,18.52394916911046,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,24,4.171670218075023,16.870336075798622,13.840477936894779,2046,4.789833822091887,8.79765395894428,14.36950146627566,20.087976539589445,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,25,4.171789751613841,16.85662768709811,13.818274914693973,2046,2.981427174975562,7.18475073313783,11.974584555229717,17.741935483870968,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,26,4.1711353997623215,16.575348407525354,13.596508924795618,2046,4.447702834799609,9.579667644183774,14.36950146627566,20.13685239491691,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,27,4.166566857169657,16.443235783283313,13.4899371940486,2046,4.349951124144672,9.188660801564028,13.978494623655914,19.30596285434995,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,28,4.166351114721859,17.439619316033955,14.300219941348974,2046,2.981427174975562,6.64711632453568,12.561094819159335,18.084066471163247,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,29,4.166716659209308,16.678311196007453,13.694253334202026,2046,4.447702834799609,8.699902248289344,13.196480938416423,18.914956011730204,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,30,4.166979381336885,16.90690527773323,13.842780194324483,2046,3.0791788856304985,7.086999022482893,12.609970674486803,18.817204301075268,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,31,4.161602805642521,16.66153980303603,13.654532096020054,2046,3.372434017595308,7.9178885630498534,13.147605083088955,18.181818181818183,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,32,4.162549522063311,16.36526392305585,13.427972057115065,2046,4.545454545454546,9.188660801564028,13.83186705767351,19.501466275659823,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,33,4.162542646632475,16.55296368939203,13.581145941919829,2046,3.9589442815249267,8.113391984359726,13.00097751710655,18.328445747800586,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,34,4.15905533173505,16.71211077111208,13.709041591730053,2046,3.8611925708699903,7.9178885630498534,13.343108504398828,18.621700879765395,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,35,4.161324170056512,16.853809845179523,13.834649832717135,2046,4.105571847507331,8.308895405669599,14.271749755620723,19.941348973607038,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,36,4.158846710429472,16.354996100432245,13.437157676599826,2046,3.763440860215054,8.26001955034213,14.125122189638319,19.745845552297165,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,37,4.158764669754926,17.352188885969383,14.198361587897308,2046,2.6881720430107525,7.135874877810362,12.95210166177908,19.110459433040077,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,38,4.15535992566277,16.680730004930542,13.671101157150193,2046,4.447702834799609,8.651026392961876,13.734115347018573,19.794721407624632,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,39,4.156333769629983,16.877497728036413,13.876445020748374,2046,4.056695992179863,8.162267839687194,13.587487781036168,19.01270772238514,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,40,4.156979977102841,16.613376844896482,13.630884321553966,2046,3.32355816226784,8.406647116324535,13.685239491691105,18.328445747800586,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,41,4.153369573144352,16.665059884855356,13.631514727311867,2046,3.5190615835777126,7.575757575757576,12.365591397849462,17.64418377321603,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,42,4.153874174005845,16.810773720839155,13.808051630432189,2046,4.69208211143695,9.188660801564028,13.734115347018573,18.621700879765395,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,43,4.154541471144732,16.620582968375317,13.61353787508878,2046,3.1280547409579667,7.966764418377322,12.805474095796676,18.181818181818183,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,44,4.153428934882669,16.93960310263834,13.88813754889972,2046,3.372434017595308,7.6735092864125125,12.70772238514174,18.914956011730204,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,45,4.151712056328269,16.681322681356153,13.682445447815478,2046,3.5190615835777126,7.6735092864125125,12.854349951124144,18.57282502443793,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,46,4.148342475891114,16.392871263789292,13.445902499052552,2046,3.812316715542522,8.602150537634408,14.027370478983382,19.696969696969695,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,47,4.148940437541288,16.50695263815066,13.55835335322256,2046,3.0791788856304985,7.624633431085044,12.805474095796676,18.084066471163247,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,48,4.148741037705365,16.428341996984397,13.48276632389132,2046,3.32355816226784,7.820136852394917,12.756598240469208,18.621700879765395,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,49,4.149295259363511,16.339989073931413,13.383250127439974,2046,3.9100684261974585,8.651026392961876,13.440860215053764,19.794721407624632,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,50,4.147496349110323,16.48867168407869,13.507087230216257,2046,2.541544477028348,7.966764418377322,13.343108504398828,18.377321603128056,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,51,4.148501807381125,16.403689670655968,13.41134624164242,2046,4.056695992179863,8.55327468230694,13.880742913000978,19.745845552297165,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,52,4.1459371892143695,16.628863024222188,13.629562556918415,2046,4.1544477028347995,7.869012707722385,12.316715542521994,17.986314760508307,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,53,4.145702133178711,16.758464734924853,13.721768025895134,2046,3.372434017595308,7.086999022482893,12.316715542521994,17.986314760508307,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,54,4.146124039818259,16.326925059567447,13.355320457838847,2046,4.643206256109482,9.188660801564028,14.271749755620723,20.283479960899317,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,55,4.147203534070183,16.85557477098989,13.802252060040933,2046,3.5190615835777126,7.331378299120234,12.218963831867057,17.204301075268816,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,56,4.142312350553625,16.696554316337043,13.687914038217196,2046,3.616813294232649,7.282502443792766,12.267839687194526,18.426197458455523,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,57,4.144209108913646,16.279120019221004,13.343263329648552,2046,4.349951124144672,9.042033235581624,14.467253176930596,19.843597262952102,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,58,4.141671119577745,16.718599709131386,13.672050983208948,2046,3.225806451612903,7.624633431085044,12.218963831867057,18.621700879765395,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,59,4.142752371395336,16.238441623900293,13.287238716729576,2046,4.252199413489736,9.433040078201369,14.07624633431085,19.59921798631476,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,60,4.140792328329647,16.466647329917752,13.488764967037437,2046,4.447702834799609,8.602150537634408,14.222873900293255,19.452590420332356,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,61,4.142499887803021,17.13961750228151,13.972073969836343,2046,3.0303030303030303,6.256109481915933,11.436950146627566,16.959921798631477,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,62,4.143291935640223,16.43727945605564,13.480904408563966,2046,3.812316715542522,8.406647116324535,13.391984359726296,18.7683284457478,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,63,4.141529887143303,16.459643858968338,13.464347787150423,2046,4.69208211143695,9.042033235581624,13.489736070381232,19.257086999022484,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,64,4.1419549919577205,16.6843522818557,13.668052412314616,2046,3.4701857282502444,6.744868035190616,11.681329423264907,18.035190615835777,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,65,4.143261181326474,16.353645511153623,13.393139314325207,2046,4.39882697947214,9.67741935483871,14.516129032258064,19.550342130987293,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,66,4.139419373904958,16.611947291757353,13.618696882111818,2046,3.665689149560117,7.282502443792766,12.316715542521994,18.035190615835777,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,67,4.14126090891221,16.347625098503464,13.421896881371998,2046,4.252199413489736,10.019550342130987,15.591397849462366,21.01661779081134,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,68,4.141598033905029,16.83224592460565,13.76677559920653,2046,3.32355816226784,6.940371456500489,12.805474095796676,18.52394916911046,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,69,4.13871057622573,16.281323101979662,13.347107530222843,2046,4.007820136852395,8.993157380254154,14.858260019550341,20.772238514174,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,70,4.139520687776454,16.40466380189241,13.465155995836007,2046,4.203323558162268,9.286412512218964,15.542521994134898,20.43010752688172,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,71,4.139408248452579,16.715430594376222,13.655192042375939,2046,3.665689149560117,8.01564027370479,12.561094819159335,18.23069403714565,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,72,4.139855840346392,16.30110002892458,13.332354966030326,2046,4.1544477028347995,8.846529814271749,14.173998044965787,19.550342130987293,,,,
8,task08_keypoint_linear/dinov3_vitb16_lvd1689m_100pass_plan/training_302849,,,,,,,val,73,4.135968852884629,16.824709820491012,13.765711436639899,2046,3.421309872922776,7.869012707722385,12.609970674486803,18.035190615835777,,,,
